timestamp,hour,day_of_week,tier,load_state,ina219_voltage,acs712_current,acs712_voltage,acs712_adc,power_watts,solar_production,solar_voltage,solar_current,battery_soc,total_load_power,cloud_cover,weather,classification
2025-11-28 07:10:37,7,4,2,1,11.88,1.992,1.893,586,23.66,173.47,47.86,3.62,98.8,78.67,50.4,Partly Cloudy,NORMAL
2025-11-28 07:10:37,7,4,3,0,0.0,0.0,1.65,511,0.0,173.47,47.86,3.62,98.8,78.67,50.4,Partly Cloudy,NORMAL
2025-11-28 07:15:37,7,4,1,1,12.02,2.933,2.008,622,35.24,127.88,48.68,2.63,98.8,35.24,50.4,Partly Cloudy,NORMAL
2025-11-28 07:15:37,7,4,2,0,0.0,0.0,1.65,511,0.0,127.88,48.68,2.63,98.8,35.24,50.4,Partly Cloudy,NORMAL
2025-11-28 07:15:37,7,4,3,0,0.0,0.0,1.65,511,0.0,127.88,48.68,2.63,98.8,35.24,50.4,Partly Cloudy,NORMAL
2025-11-28 07:20:37,7,4,1,1,12.13,3.521,2.08,644,42.7,134.91,47.78,2.82,98.8,77.5,50.4,Partly Cloudy,NORMAL
2025-11-28 07:20:37,7,4,2,1,11.66,2.985,2.014,624,34.79,134.91,47.78,2.82,98.8,77.5,50.4,Partly Cloudy,NORMAL
2025-11-28 07:20:37,7,4,3,0,0.0,0.0,1.65,511,0.0,134.91,47.78,2.82,98.8,77.5,50.4,Partly Cloudy,NORMAL
2025-11-28 07:25:37,7,4,1,1,12.0,3.075,2.025,627,36.9,95.84,48.17,1.99,98.8,94.93,50.4,Partly Cloudy,NORMAL
2025-11-28 07:25:37,7,4,2,1,11.92,2.423,1.946,603,28.88,95.84,48.17,1.99,98.8,94.93,50.4,Partly Cloudy,NORMAL
2025-11-28 07:25:37,7,4,3,1,11.62,2.509,1.956,606,29.15,95.84,48.17,1.99,98.8,94.93,50.4,Partly Cloudy,NORMAL
2025-11-28 07:30:37,7,4,1,1,11.67,4.626,2.215,686,53.99,74.64,47.25,1.58,98.8,90.37,50.4,Partly Cloudy,NORMAL
2025-11-28 07:30:37,7,4,2,1,11.89,1.97,1.891,586,23.42,74.64,47.25,1.58,98.8,90.37,50.4,Partly Cloudy,NORMAL
2025-11-28 07:30:37,7,4,3,1,12.44,1.042,1.777,550,12.96,74.64,47.25,1.58,98.8,90.37,50.4,Partly Cloudy,NORMAL
2025-11-28 07:35:37,7,4,1,1,11.73,3.409,2.066,640,39.97,259.81,48.82,5.32,98.8,39.97,50.4,Partly Cloudy,NORMAL
2025-11-28 07:35:37,7,4,2,0,0.0,0.0,1.65,511,0.0,259.81,48.82,5.32,98.8,39.97,50.4,Partly Cloudy,NORMAL
2025-11-28 07:35:37,7,4,3,0,0.0,0.0,1.65,511,0.0,259.81,48.82,5.32,98.8,39.97,50.4,Partly Cloudy,NORMAL
2025-11-28 07:40:37,7,4,1,1,12.21,3.529,2.081,645,43.09,111.54,48.19,2.31,98.8,127.77,50.4,Partly Cloudy,NORMAL
2025-11-28 07:40:37,7,4,2,1,12.2,1.872,1.879,582,22.84,111.54,48.19,2.31,98.8,127.77,50.4,Partly Cloudy,NORMAL
2025-11-28 07:40:37,7,4,3,1,12.37,5.0,2.26,700,61.84,111.54,48.19,2.31,98.8,127.77,50.4,Partly Cloudy,ANOMALY
2025-11-28 07:45:37,7,4,1,1,12.03,3.314,2.055,636,39.85,127.68,48.58,2.63,98.9,71.21,50.4,Partly Cloudy,NORMAL
2025-11-28 07:45:37,7,4,2,1,11.87,2.642,1.973,611,31.35,127.68,48.58,2.63,98.9,71.21,50.4,Partly Cloudy,NORMAL
2025-11-28 07:45:37,7,4,3,0,0.0,0.0,1.65,511,0.0,127.68,48.58,2.63,98.9,71.21,50.4,Partly Cloudy,NORMAL
2025-11-28 07:50:37,7,4,1,1,12.24,2.861,1.999,619,35.02,117.48,47.38,2.48,98.9,45.06,50.4,Partly Cloudy,NORMAL
2025-11-28 07:50:37,7,4,2,0,0.0,0.0,1.65,511,0.0,117.48,47.38,2.48,98.9,45.06,50.4,Partly Cloudy,NORMAL
2025-11-28 07:50:37,7,4,3,1,12.06,0.833,1.752,543,10.04,117.48,47.38,2.48,98.9,45.06,50.4,Partly Cloudy,NORMAL
2025-11-28 07:55:37,7,4,1,1,11.53,2.89,2.003,620,33.31,187.78,48.89,3.84,98.9,48.02,50.4,Partly Cloudy,NORMAL
2025-11-28 07:55:37,7,4,2,0,0.0,0.0,1.65,511,0.0,187.78,48.89,3.84,98.9,48.02,50.4,Partly Cloudy,NORMAL
2025-11-28 07:55:37,7,4,3,1,11.5,1.279,1.806,559,14.71,187.78,48.89,3.84,98.9,48.02,50.4,Partly Cloudy,NORMAL
2025-11-28 08:00:37,8,4,1,1,11.6,3.503,2.078,644,40.66,260.25,47.03,5.53,98.9,86.26,50.4,Partly Cloudy,NORMAL
2025-11-28 08:00:37,8,4,2,1,11.85,2.578,1.965,609,30.56,260.25,47.03,5.53,98.9,86.26,50.4,Partly Cloudy,NORMAL
2025-11-28 08:00:37,8,4,3,1,12.37,1.216,1.798,557,15.05,260.25,47.03,5.53,98.9,86.26,50.4,Partly Cloudy,NORMAL
2025-11-28 08:05:37,8,4,1,1,11.51,3.024,2.019,625,34.82,279.37,48.29,5.79,98.9,83.28,50.4,Partly Cloudy,NORMAL
2025-11-28 08:05:37,8,4,2,1,11.6,2.023,1.897,588,23.47,279.37,48.29,5.79,98.9,83.28,50.4,Partly Cloudy,NORMAL
2025-11-28 08:05:37,8,4,3,1,11.86,2.108,1.907,591,25.0,279.37,48.29,5.79,98.9,83.28,50.4,Partly Cloudy,NORMAL
2025-11-28 08:10:37,8,4,1,1,12.4,3.693,2.101,651,45.78,357.84,47.53,7.53,99.0,73.47,50.4,Partly Cloudy,NORMAL
2025-11-28 08:10:37,8,4,2,1,12.07,2.295,1.93,598,27.69,357.84,47.53,7.53,99.0,73.47,50.4,Partly Cloudy,NORMAL
2025-11-28 08:10:37,8,4,3,0,0.0,0.0,1.65,511,0.0,357.84,47.53,7.53,99.0,73.47,50.4,Partly Cloudy,NORMAL
2025-11-28 08:15:37,8,4,1,1,11.79,3.412,2.067,640,40.24,303.91,48.1,6.32,99.0,103.21,50.4,Partly Cloudy,NORMAL
2025-11-28 08:15:37,8,4,2,1,12.48,3.223,2.044,633,40.22,303.91,48.1,6.32,99.0,103.21,50.4,Partly Cloudy,NORMAL
2025-11-28 08:15:37,8,4,3,1,11.63,1.955,1.889,585,22.75,303.91,48.1,6.32,99.0,103.21,50.4,Partly Cloudy,NORMAL
2025-11-28 08:20:37,8,4,1,1,11.55,4.398,2.187,677,50.79,377.53,47.29,7.98,99.1,80.71,50.4,Partly Cloudy,NORMAL
2025-11-28 08:20:37,8,4,2,1,12.4,2.412,1.945,602,29.92,377.53,47.29,7.98,99.1,80.71,50.4,Partly Cloudy,NORMAL
2025-11-28 08:20:37,8,4,3,0,0.0,0.0,1.65,511,0.0,377.53,47.29,7.98,99.1,80.71,50.4,Partly Cloudy,NORMAL
2025-11-28 08:25:37,8,4,1,1,11.57,3.169,2.037,631,36.65,294.72,47.92,6.15,99.1,59.53,50.4,Partly Cloudy,NORMAL
2025-11-28 08:25:37,8,4,2,0,0.0,0.0,1.65,511,0.0,294.72,47.92,6.15,99.1,59.53,50.4,Partly Cloudy,NORMAL
2025-11-28 08:25:37,8,4,3,1,11.97,1.912,1.883,583,22.87,294.72,47.92,6.15,99.1,59.53,50.4,Partly Cloudy,NORMAL
2025-11-28 08:30:37,8,4,1,1,12.1,4.494,2.199,681,54.38,260.63,48.65,5.36,99.1,107.03,50.4,Partly Cloudy,NORMAL
2025-11-28 08:30:37,8,4,2,1,11.97,2.451,1.949,604,29.33,260.63,48.65,5.36,99.1,107.03,50.4,Partly Cloudy,NORMAL
2025-11-28 08:30:37,8,4,3,1,12.17,1.917,1.884,584,23.32,260.63,48.65,5.36,99.1,107.03,50.4,Partly Cloudy,NORMAL
2025-11-28 08:35:37,8,4,1,1,12.43,3.057,2.023,627,38.02,354.07,48.34,7.32,99.2,84.54,50.4,Partly Cloudy,NORMAL
2025-11-28 08:35:37,8,4,2,1,11.51,2.61,1.969,610,30.03,354.07,48.34,7.32,99.2,84.54,50.4,Partly Cloudy,NORMAL
2025-11-28 08:35:37,8,4,3,1,12.2,1.352,1.815,562,16.49,354.07,48.34,7.32,99.2,84.54,50.4,Partly Cloudy,NORMAL
2025-11-28 08:40:37,8,4,1,1,12.0,2.68,1.977,612,32.16,328.88,47.69,6.9,99.2,53.63,50.4,Partly Cloudy,NORMAL
2025-11-28 08:40:37,8,4,2,0,0.0,0.0,1.65,511,0.0,328.88,47.69,6.9,99.2,53.63,50.4,Partly Cloudy,NORMAL
2025-11-28 08:40:37,8,4,3,1,12.44,1.726,1.861,576,21.47,328.88,47.69,6.9,99.2,53.63,50.4,Partly Cloudy,NORMAL
2025-11-28 08:45:37,8,4,1,1,12.04,3.63,2.093,648,43.7,412.81,47.03,8.78,99.3,43.7,50.4,Partly Cloudy,NORMAL
2025-11-28 08:45:37,8,4,2,0,0.0,0.0,1.65,511,0.0,412.81,47.03,8.78,99.3,43.7,50.4,Partly Cloudy,NORMAL
2025-11-28 08:45:37,8,4,3,0,0.0,0.0,1.65,511,0.0,412.81,47.03,8.78,99.3,43.7,50.4,Partly Cloudy,NORMAL
2025-11-28 08:50:37,8,4,1,1,11.84,4.155,2.157,668,49.19,279.15,48.79,5.72,99.3,67.24,50.4,Partly Cloudy,NORMAL
2025-11-28 08:50:37,8,4,2,0,0.0,0.0,1.65,511,0.0,279.15,48.79,5.72,99.3,67.24,50.4,Partly Cloudy,NORMAL
2025-11-28 08:50:37,8,4,3,1,12.37,1.459,1.828,566,18.06,279.15,48.79,5.72,99.3,67.24,50.4,Partly Cloudy,NORMAL
2025-11-28 08:55:37,8,4,1,1,12.2,3.201,2.041,632,39.06,517.14,48.73,10.61,99.3,93.18,50.4,Partly Cloudy,NORMAL
2025-11-28 08:55:37,8,4,2,1,11.62,2.419,1.945,603,28.11,517.14,48.73,10.61,99.3,93.18,50.4,Partly Cloudy,NORMAL
2025-11-28 08:55:37,8,4,3,1,11.85,2.195,1.918,594,26.01,517.14,48.73,10.61,99.3,93.18,50.4,Partly Cloudy,NORMAL
2025-11-28 09:00:37,9,4,1,1,11.76,2.924,2.007,622,34.37,448.76,47.32,9.48,99.4,63.83,50.4,Partly Cloudy,NORMAL
2025-11-28 09:00:37,9,4,2,1,11.93,1.371,1.817,563,16.35,448.76,47.32,9.48,99.4,63.83,50.4,Partly Cloudy,NORMAL
2025-11-28 09:00:37,9,4,3,1,12.24,1.071,1.781,552,13.11,448.76,47.32,9.48,99.4,63.83,50.4,Partly Cloudy,NORMAL
2025-11-28 09:05:37,9,4,1,1,11.69,1.907,1.883,583,22.29,452.45,48.09,9.41,99.5,22.29,50.4,Partly Cloudy,NORMAL
2025-11-28 09:05:37,9,4,2,0,0.0,0.0,1.65,511,0.0,452.45,48.09,9.41,99.5,22.29,50.4,Partly Cloudy,NORMAL
2025-11-28 09:05:37,9,4,3,0,0.0,0.0,1.65,511,0.0,452.45,48.09,9.41,99.5,22.29,50.4,Partly Cloudy,NORMAL
2025-11-28 09:10:37,9,4,1,1,11.85,2.218,1.921,595,26.27,564.36,47.41,11.9,99.5,63.92,50.4,Partly Cloudy,NORMAL
2025-11-28 09:10:37,9,4,2,1,12.48,1.426,1.824,565,17.81,564.36,47.41,11.9,99.5,63.92,50.4,Partly Cloudy,NORMAL
2025-11-28 09:10:37,9,4,3,1,11.9,1.667,1.854,574,19.84,564.36,47.41,11.9,99.5,63.92,50.4,Partly Cloudy,NORMAL
2025-11-28 09:15:37,9,4,1,1,12.09,2.093,1.906,590,25.32,543.6,47.46,11.45,99.6,43.44,50.4,Partly Cloudy,NORMAL
2025-11-28 09:15:37,9,4,2,1,11.9,1.523,1.836,569,18.12,543.6,47.46,11.45,99.6,43.44,50.4,Partly Cloudy,NORMAL
2025-11-28 09:15:37,9,4,3,0,0.0,0.0,1.65,511,0.0,543.6,47.46,11.45,99.6,43.44,50.4,Partly Cloudy,NORMAL
2025-11-28 09:20:37,9,4,1,1,11.65,2.301,1.931,598,26.8,504.89,48.23,10.47,99.7,45.41,50.4,Partly Cloudy,NORMAL
2025-11-28 09:20:37,9,4,2,1,11.71,1.589,1.844,571,18.61,504.89,48.23,10.47,99.7,45.41,50.4,Partly Cloudy,NORMAL
2025-11-28 09:20:37,9,4,3,0,0.0,0.0,1.65,511,0.0,504.89,48.23,10.47,99.7,45.41,50.4,Partly Cloudy,NORMAL
2025-11-28 09:25:37,9,4,1,1,11.91,2.489,1.954,605,29.65,500.13,47.75,10.47,99.8,65.7,50.4,Partly Cloudy,NORMAL
2025-11-28 09:25:37,9,4,2,1,11.92,1.862,1.877,581,22.2,500.13,47.75,10.47,99.8,65.7,50.4,Partly Cloudy,NORMAL
2025-11-28 09:25:37,9,4,3,1,11.58,1.195,1.796,556,13.85,500.13,47.75,10.47,99.8,65.7,50.4,Partly Cloudy,NORMAL
2025-11-28 09:30:37,9,4,1,1,11.93,2.501,1.955,606,29.84,413.65,48.44,8.54,99.8,69.4,50.4,Partly Cloudy,NORMAL
2025-11-28 09:30:37,9,4,2,1,12.23,1.872,1.879,582,22.89,413.65,48.44,8.54,99.8,69.4,50.4,Partly Cloudy,NORMAL
2025-11-28 09:30:37,9,4,3,1,12.27,1.359,1.816,562,16.68,413.65,48.44,8.54,99.8,69.4,50.4,Partly Cloudy,NORMAL
2025-11-28 09:35:37,9,4,1,1,12.41,2.229,1.922,595,27.66,537.29,48.06,11.18,99.9,36.27,50.4,Partly Cloudy,NORMAL
2025-11-28 09:35:37,9,4,2,0,0.0,0.0,1.65,511,0.0,537.29,48.06,11.18,99.9,36.27,50.4,Partly Cloudy,NORMAL
2025-11-28 09:35:37,9,4,3,1,11.98,0.719,1.738,538,8.62,537.29,48.06,11.18,99.9,36.27,50.4,Partly Cloudy,NORMAL
2025-11-28 09:40:37,9,4,1,1,12.16,2.893,2.003,620,35.17,408.12,47.09,8.67,99.9,70.16,50.4,Partly Cloudy,NORMAL
2025-11-28 09:40:37,9,4,2,1,12.47,1.612,1.847,572,20.1,408.12,47.09,8.67,99.9,70.16,50.4,Partly Cloudy,NORMAL
2025-11-28 09:40:37,9,4,3,1,11.57,1.287,1.807,560,14.89,408.12,47.09,8.67,99.9,70.16,50.4,Partly Cloudy,NORMAL
2025-11-28 09:45:37,9,4,1,1,12.2,2.17,1.915,593,26.48,440.52,48.6,9.07,100.0,94.65,50.4,Partly Cloudy,NORMAL
2025-11-28 09:45:37,9,4,2,1,11.52,5.0,2.26,700,57.61,440.52,48.6,9.07,100.0,94.65,50.4,Partly Cloudy,ANOMALY
2025-11-28 09:45:37,9,4,3,1,11.95,0.885,1.758,544,10.57,440.52,48.6,9.07,100.0,94.65,50.4,Partly Cloudy,NORMAL
2025-11-28 09:50:37,9,4,1,1,11.93,2.568,1.964,608,30.64,415.48,47.93,8.67,100.0,90.41,50.4,Partly Cloudy,NORMAL
2025-11-28 09:50:37,9,4,2,1,11.95,5.0,2.26,700,59.77,415.48,47.93,8.67,100.0,90.41,50.4,Partly Cloudy,ANOMALY
2025-11-28 09:50:37,9,4,3,0,0.0,0.0,1.65,511,0.0,415.48,47.93,8.67,100.0,90.41,50.4,Partly Cloudy,NORMAL
2025-11-28 09:55:37,9,4,1,1,11.96,1.767,1.866,578,21.14,491.46,48.34,10.17,100.0,59.99,50.4,Partly Cloudy,NORMAL
2025-11-28 09:55:37,9,4,2,1,12.1,2.133,1.91,592,25.81,491.46,48.34,10.17,100.0,59.99,50.4,Partly Cloudy,NORMAL
2025-11-28 09:55:37,9,4,3,1,12.32,1.059,1.779,551,13.04,491.46,48.34,10.17,100.0,59.99,50.4,Partly Cloudy,NORMAL
2025-11-28 10:00:37,10,4,1,1,12.02,2.561,1.963,608,30.79,593.38,47.12,12.59,100.0,65.71,50.4,Partly Cloudy,NORMAL
2025-11-28 10:00:37,10,4,2,1,12.22,1.619,1.848,572,19.79,593.38,47.12,12.59,100.0,65.71,50.4,Partly Cloudy,NORMAL
2025-11-28 10:00:37,10,4,3,1,12.41,1.219,1.799,557,15.14,593.38,47.12,12.59,100.0,65.71,50.4,Partly Cloudy,NORMAL
2025-11-28 10:05:37,10,4,1,1,11.64,1.937,1.887,584,22.54,563.58,48.23,11.69,100.0,39.41,50.4,Partly Cloudy,NORMAL
2025-11-28 10:05:37,10,4,2,0,0.0,0.0,1.65,511,0.0,563.58,48.23,11.69,100.0,39.41,50.4,Partly Cloudy,NORMAL
2025-11-28 10:05:37,10,4,3,1,12.09,1.395,1.82,564,16.87,563.58,48.23,11.69,100.0,39.41,50.4,Partly Cloudy,NORMAL
2025-11-28 10:10:37,10,4,1,1,12.42,2.054,1.901,589,25.51,555.08,48.47,11.45,100.0,25.51,50.4,Partly Cloudy,NORMAL
2025-11-28 10:10:37,10,4,2,0,0.0,0.0,1.65,511,0.0,555.08,48.47,11.45,100.0,25.51,50.4,Partly Cloudy,NORMAL
2025-11-28 10:10:37,10,4,3,0,0.0,0.0,1.65,511,0.0,555.08,48.47,11.45,100.0,25.51,50.4,Partly Cloudy,NORMAL
2025-11-28 10:15:37,10,4,1,1,11.53,2.631,1.971,611,30.33,593.93,48.87,12.15,100.0,54.88,50.4,Partly Cloudy,NORMAL
2025-11-28 10:15:37,10,4,2,1,12.02,1.295,1.808,560,15.56,593.93,48.87,12.15,100.0,54.88,50.4,Partly Cloudy,NORMAL
2025-11-28 10:15:37,10,4,3,1,11.8,0.762,1.743,540,8.99,593.93,48.87,12.15,100.0,54.88,50.4,Partly Cloudy,NORMAL
2025-11-28 10:20:37,10,4,1,1,11.59,2.467,1.951,604,28.6,577.18,47.21,12.23,100.0,49.86,50.4,Partly Cloudy,NORMAL
2025-11-28 10:20:37,10,4,2,1,12.28,1.732,1.861,577,21.26,577.18,47.21,12.23,100.0,49.86,50.4,Partly Cloudy,NORMAL
2025-11-28 10:20:37,10,4,3,0,0.0,0.0,1.65,511,0.0,577.18,47.21,12.23,100.0,49.86,50.4,Partly Cloudy,NORMAL
2025-11-28 10:25:37,10,4,1,1,12.23,2.221,1.921,595,27.17,602.75,47.27,12.75,100.0,34.75,50.4,Partly Cloudy,NORMAL
2025-11-28 10:25:37,10,4,2,0,0.0,0.0,1.65,511,0.0,602.75,47.27,12.75,100.0,34.75,50.4,Partly Cloudy,NORMAL
2025-11-28 10:25:37,10,4,3,1,11.67,0.65,1.729,536,7.59,602.75,47.27,12.75,100.0,34.75,50.4,Partly Cloudy,NORMAL
2025-11-28 10:30:37,10,4,1,1,12.04,2.851,1.998,619,34.31,666.66,47.35,14.08,100.0,66.81,50.4,Partly Cloudy,NORMAL
2025-11-28 10:30:37,10,4,2,1,11.92,1.422,1.824,565,16.95,666.66,47.35,14.08,100.0,66.81,50.4,Partly Cloudy,NORMAL
2025-11-28 10:30:37,10,4,3,1,12.34,1.259,1.804,559,15.54,666.66,47.35,14.08,100.0,66.81,50.4,Partly Cloudy,NORMAL
2025-11-28 10:35:37,10,4,1,1,12.2,2.839,1.997,618,34.65,534.75,48.16,11.1,100.0,64.19,50.4,Partly Cloudy,NORMAL
2025-11-28 10:35:37,10,4,2,1,11.93,1.431,1.825,565,17.07,534.75,48.16,11.1,100.0,64.19,50.4,Partly Cloudy,NORMAL
2025-11-28 10:35:37,10,4,3,1,11.76,1.061,1.78,551,12.48,534.75,48.16,11.1,100.0,64.19,50.4,Partly Cloudy,NORMAL
2025-11-28 10:40:37,10,4,1,1,11.85,2.96,2.011,623,35.08,516.47,47.03,10.98,100.0,67.85,50.4,Partly Cloudy,NORMAL
2025-11-28 10:40:37,10,4,2,1,12.25,1.552,1.84,570,19.02,516.47,47.03,10.98,100.0,67.85,50.4,Partly Cloudy,NORMAL
2025-11-28 10:40:37,10,4,3,1,12.06,1.141,1.789,554,13.75,516.47,47.03,10.98,100.0,67.85,50.4,Partly Cloudy,NORMAL
2025-11-28 10:45:37,10,4,1,1,11.94,2.788,1.99,617,33.28,568.97,47.03,12.1,100.0,51.6,50.4,Partly Cloudy,NORMAL
2025-11-28 10:45:37,10,4,2,0,0.0,0.0,1.65,511,0.0,568.97,47.03,12.1,100.0,51.6,50.4,Partly Cloudy,NORMAL
2025-11-28 10:45:37,10,4,3,1,12.1,1.514,1.835,568,18.32,568.97,47.03,12.1,100.0,51.6,50.4,Partly Cloudy,NORMAL
2025-11-28 10:50:37,10,4,1,1,12.3,2.265,1.927,597,27.87,463.36,48.8,9.5,100.0,60.32,50.4,Partly Cloudy,NORMAL
2025-11-28 10:50:37,10,4,2,1,12.5,1.486,1.831,567,18.57,463.36,48.8,9.5,100.0,60.32,50.4,Partly Cloudy,NORMAL
2025-11-28 10:50:37,10,4,3,1,11.9,1.166,1.792,555,13.88,463.36,48.8,9.5,100.0,60.32,50.4,Partly Cloudy,NORMAL
2025-11-28 10:55:37,10,4,1,1,11.83,2.742,1.985,615,32.43,538.88,47.43,11.36,100.0,65.8,50.4,Partly Cloudy,NORMAL
2025-11-28 10:55:37,10,4,2,1,11.68,1.499,1.833,568,17.5,538.88,47.43,11.36,100.0,65.8,50.4,Partly Cloudy,NORMAL
2025-11-28 10:55:37,10,4,3,1,11.83,1.341,1.814,562,15.87,538.88,47.43,11.36,100.0,65.8,50.4,Partly Cloudy,NORMAL
2025-11-28 11:00:37,11,4,1,1,11.79,2.575,1.964,608,30.37,593.25,47.49,12.49,100.0,49.92,50.4,Partly Cloudy,NORMAL
2025-11-28 11:00:37,11,4,2,1,12.3,1.59,1.844,571,19.55,593.25,47.49,12.49,100.0,49.92,50.4,Partly Cloudy,NORMAL
2025-11-28 11:00:37,11,4,3,0,0.0,0.0,1.65,511,0.0,593.25,47.49,12.49,100.0,49.92,50.4,Partly Cloudy,NORMAL
2025-11-28 11:05:37,11,4,1,1,12.29,2.46,1.95,604,30.22,534.89,47.15,11.34,100.0,61.38,50.4,Partly Cloudy,NORMAL
2025-11-28 11:05:37,11,4,2,1,11.66,1.908,1.883,583,22.24,534.89,47.15,11.34,100.0,61.38,50.4,Partly Cloudy,NORMAL
2025-11-28 11:05:37,11,4,3,1,12.38,0.721,1.738,538,8.93,534.89,47.15,11.34,100.0,61.38,50.4,Partly Cloudy,NORMAL
2025-11-28 11:10:37,11,4,1,1,12.08,3.015,2.018,625,36.42,643.62,48.09,13.38,100.0,59.39,50.4,Partly Cloudy,NORMAL
2025-11-28 11:10:37,11,4,2,1,12.37,1.857,1.877,581,22.97,643.62,48.09,13.38,100.0,59.39,50.4,Partly Cloudy,NORMAL
2025-11-28 11:10:37,11,4,3,0,0.0,0.0,1.65,511,0.0,643.62,48.09,13.38,100.0,59.39,50.4,Partly Cloudy,NORMAL
2025-11-28 11:15:37,11,4,1,1,11.51,3.068,2.025,627,35.3,594.4,48.81,12.18,100.0,49.84,50.4,Partly Cloudy,NORMAL
2025-11-28 11:15:37,11,4,2,0,0.0,0.0,1.65,511,0.0,594.4,48.81,12.18,100.0,49.84,50.4,Partly Cloudy,NORMAL
2025-11-28 11:15:37,11,4,3,1,12.21,1.191,1.795,556,14.54,594.4,48.81,12.18,100.0,49.84,50.4,Partly Cloudy,NORMAL
2025-11-28 11:20:37,11,4,1,1,11.8,2.464,1.951,604,29.06,610.41,48.99,12.46,100.0,59.08,50.4,Partly Cloudy,NORMAL
2025-11-28 11:20:37,11,4,2,1,12.15,1.619,1.848,572,19.67,610.41,48.99,12.46,100.0,59.08,50.4,Partly Cloudy,NORMAL
2025-11-28 11:20:37,11,4,3,1,12.17,0.851,1.754,543,10.35,610.41,48.99,12.46,100.0,59.08,50.4,Partly Cloudy,NORMAL
2025-11-28 11:25:37,11,4,1,1,11.51,2.943,2.009,622,33.86,696.38,48.92,14.23,100.0,65.96,50.4,Partly Cloudy,NORMAL
2025-11-28 11:25:37,11,4,2,1,11.84,1.371,1.817,563,16.24,696.38,48.92,14.23,100.0,65.96,50.4,Partly Cloudy,NORMAL
2025-11-28 11:25:37,11,4,3,1,12.19,1.301,1.809,560,15.86,696.38,48.92,14.23,100.0,65.96,50.4,Partly Cloudy,NORMAL
2025-11-28 11:30:37,11,4,1,1,11.6,2.83,1.996,618,32.84,641.64,47.58,13.49,100.0,55.39,50.4,Partly Cloudy,NORMAL
2025-11-28 11:30:37,11,4,2,1,11.64,1.937,1.886,584,22.55,641.64,47.58,13.49,100.0,55.39,50.4,Partly Cloudy,NORMAL
2025-11-28 11:30:37,11,4,3,0,0.0,0.0,1.65,511,0.0,641.64,47.58,13.49,100.0,55.39,50.4,Partly Cloudy,NORMAL
2025-11-28 11:35:37,11,4,1,1,12.03,2.826,1.995,618,34.0,745.74,47.95,15.55,100.0,53.56,50.4,Partly Cloudy,NORMAL
2025-11-28 11:35:37,11,4,2,1,11.8,1.657,1.852,574,19.56,745.74,47.95,15.55,100.0,53.56,50.4,Partly Cloudy,NORMAL
2025-11-28 11:35:37,11,4,3,0,0.0,0.0,1.65,511,0.0,745.74,47.95,15.55,100.0,53.56,50.4,Partly Cloudy,NORMAL
2025-11-28 11:40:37,11,4,1,1,11.61,1.851,1.876,581,21.48,584.94,48.61,12.03,100.0,54.11,50.4,Partly Cloudy,NORMAL
2025-11-28 11:40:37,11,4,2,1,11.65,1.967,1.89,585,22.91,584.94,48.61,12.03,100.0,54.11,50.4,Partly Cloudy,NORMAL
2025-11-28 11:40:37,11,4,3,1,12.2,0.797,1.747,541,9.72,584.94,48.61,12.03,100.0,54.11,50.4,Partly Cloudy,NORMAL
2025-11-28 11:45:37,11,4,1,1,12.36,2.149,1.912,592,26.57,655.71,47.76,13.73,100.0,65.42,50.4,Partly Cloudy,NORMAL
2025-11-28 11:45:37,11,4,2,1,11.95,2.158,1.914,593,25.79,655.71,47.76,13.73,100.0,65.42,50.4,Partly Cloudy,NORMAL
2025-11-28 11:45:37,11,4,3,1,11.96,1.093,1.783,552,13.06,655.71,47.76,13.73,100.0,65.42,50.4,Partly Cloudy,NORMAL
2025-11-28 11:50:37,11,4,1,1,12.49,2.021,1.897,587,25.23,599.03,47.29,12.67,100.0,25.23,50.4,Partly Cloudy,NORMAL
2025-11-28 11:50:37,11,4,2,0,0.0,0.0,1.65,511,0.0,599.03,47.29,12.67,100.0,25.23,50.4,Partly Cloudy,NORMAL
2025-11-28 11:50:37,11,4,3,0,0.0,0.0,1.65,511,0.0,599.03,47.29,12.67,100.0,25.23,50.4,Partly Cloudy,NORMAL
2025-11-28 11:55:37,11,4,1,1,11.68,2.065,1.902,589,24.11,612.16,47.51,12.89,100.0,34.97,50.4,Partly Cloudy,NORMAL
2025-11-28 11:55:37,11,4,2,0,0.0,0.0,1.65,511,0.0,612.16,47.51,12.89,100.0,34.97,50.4,Partly Cloudy,NORMAL
2025-11-28 11:55:37,11,4,3,1,11.96,0.909,1.761,545,10.86,612.16,47.51,12.89,100.0,34.97,50.4,Partly Cloudy,NORMAL
2025-11-28 12:00:37,12,4,1,1,12.29,2.716,1.982,614,33.37,645.26,47.37,13.62,100.0,33.37,50.4,Partly Cloudy,NORMAL
2025-11-28 12:00:37,12,4,2,0,0.0,0.0,1.65,511,0.0,645.26,47.37,13.62,100.0,33.37,50.4,Partly Cloudy,NORMAL
2025-11-28 12:00:37,12,4,3,0,0.0,0.0,1.65,511,0.0,645.26,47.37,13.62,100.0,33.37,50.4,Partly Cloudy,NORMAL
2025-11-28 12:05:37,12,4,1,1,11.59,1.956,1.889,585,22.67,635.56,47.73,13.32,100.0,58.81,50.4,Partly Cloudy,NORMAL
2025-11-28 12:05:37,12,4,2,1,11.54,1.58,1.843,571,18.24,635.56,47.73,13.32,100.0,58.81,50.4,Partly Cloudy,NORMAL
